,id,player,u_player,vorp,per,bpm
2061,2130,Tyler Bey,Tyler Bey 2020-21,-0.1,5.9,-9.5
2062,2131,Khem Birch,Khem Birch 2020-21,0.4,15.1,-1.0
2063,2132,Goga Bitadze,Goga Bitadze 2020-21,0.1,16.3,-1.0
2064,2133,Bismack Biyombo,Bismack Biyombo 2020-21,-0.4,11.7,-3.0
2065,2134,Nemanja Bjelica,Nemanja Bjelica 2020-21,0.0,12.9,-2.2
2066,2135,Eric Bledsoe,Eric Bledsoe 2020-21,0.0,11.5,-2.0
2067,2136,Keljin Blevins,Keljin Blevins 2020-21,-0.2,-0.9,-10.7
2068,2137,Bogdan Bogdanović,Bogdan Bogdanović 2020-21,1.8,17.6,3.6
2069,2138,Bojan Bogdanović,Bojan Bogdanović 2020-21,0.9,14.0,-0.4
2070,2139,Bol Bol,Bol Bol 2020-21,-0.1,9.4,-4.1
2071,2140,Marques Bolden,Marques Bolden 2020-21,0.0,13.3,-3.0
2072,2141,Jordan Bone,Jordan Bone 2020-21,-0.1,8.9,-4.2
2073,2142,Isaac Bonga,Isaac Bonga 2020-21,-0.4,4.0,-5.8
2074,2143,Devin Booker,Devin Booker 2020-21,1.3,19.2,0.3
2075,2144,Chris Boucher,Chris Boucher 2020-21,2.0,21.9,3.3
2076,2145,Brian Bowen,Brian Bowen 2020-21,0.0,1.0,-11.0
2077,2146,Avery Bradley,Avery Bradley 2020-21,-0.5,6.3,-5.4
2078,2147,Tony Bradley,Tony Bradley 2020-21,0.6,20.7,1.3
2079,2148,Jarrell Brantley,Jarrell Brantley 2020-21,0.1,16.6,2.2
2080,2149,Ignas Brazdeikis,Ignas Brazdeikis 2020-21,-0.2,9.5,-5.3
2081,2150,Mikal Bridges,Mikal Bridges 2020-21,3.1,16.4,3.3
2082,2151,Miles Bridges,Miles Bridges 2020-21,1.1,14.7,0.2
2083,2152,Amida Brimah,Amida Brimah 2020-21,0.0,16.6,-4.8
2084,2153,Oshae Brissett,Oshae Brissett 2020-21,0.3,17.2,0.6
2085,2154,Malcolm Brogdon,Malcolm Brogdon 2020-21,2.0,17.9,2.1
2086,2155,Armoni Brooks,Armoni Brooks 2020-21,-0.2,10.4,-3.2
2087,2156,Dillon Brooks,Dillon Brooks 2020-21,-0.9,12.1,-3.7
2088,2157,Bruce Brown,Bruce Brown 2020-21,0.7,16.1,-0.1
2089,2158,Charlie Brown Jr.,Charlie Brown Jr. 2020-21,-0.3,4.1,-8.7
2090,2159,Jaylen Brown,Jaylen Brown 2020-21,2.3,19.9,2.5
2091,2160,Moses Brown,Moses Brown 2020-21,-0.1,18.8,-2.4
2092,2161,Sterling Brown,Sterling Brown 2020-21,0.1,11.1,-1.6
2093,2162,Troy Brown Jr.,Troy Brown Jr. 2020-21,-0.3,8.5,-4.0
2094,2163,Jalen Brunson,Jalen Brunson 2020-21,1.2,17.1,0.9
2095,2165,Thomas Bryant,Thomas Bryant 2020-21,0.2,18.7,0.9
2096,2166,Reggie Bullock,Reggie Bullock 2020-21,0.9,11.1,-0.1
2097,2167,Trey Burke,Trey Burke 2020-21,0.0,12.6,-1.8
2098,2168,Alec Burks,Alec Burks 2020-21,1.1,14.8,1.5
2099,2169,Jimmy Butler,Jimmy Butler 2020-21,4.3,26.5,7.7
2100,2170,Bruno Caboclo,Bruno Caboclo 2020-21,-0.1,9.0,-10.2
2101,2171,Devontae Cacok,Devontae Cacok 2020-21,0.0,17.2,-1.0
2102,2172,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope 2020-21,0.7,10.7,-0.5
2103,2173,Facundo Campazzo,Facundo Campazzo 2020-21,0.5,11.6,-0.6
2104,2174,Vlatko Čančar,Vlatko Čančar 2020-21,0.0,9.7,-2.6
2105,2175,Devin Cannady,Devin Cannady 2020-21,0.0,11.2,-3.1
2106,2176,Clint Capela,Clint Capela 2020-21,2.2,24.3,2.7
2107,2177,Vernon Carey Jr.,Vernon Carey Jr. 2020-21,-0.1,11.7,-6.1
2108,2178,Jevon Carter,Jevon Carter 2020-21,0.5,12.2,0.5
2109,2179,Wendell Carter Jr.,Wendell Carter Jr. 2020-21,0.2,16.7,-1.3
2110,2180,Michael Carter-Williams,Michael Carter-Williams 2020-21,-0.6,9.5,-4.8
2111,2181,Alex Caruso,Alex Caruso 2020-21,0.6,11.1,0.0
2112,2182,Willie Cauley-Stein,Willie Cauley-Stein 2020-21,0.2,14.3,-1.3
2113,2183,Chris Chiozza,Chris Chiozza 2020-21,0.1,12.9,-0.7
2114,2185,Gary Clark,Gary Clark 2020-21,-0.5,6.0,-4.9
2115,2186,Brandon Clarke,Brandon Clarke 2020-21,1.3,17.3,1.5
2116,2187,Jordan Clarkson,Jordan Clarkson 2020-21,1.6,17.1,1.4
2117,2188,Nic Claxton,Nic Claxton 2020-21,0.4,16.9,0.4
2118,2189,Amir Coffey,Amir Coffey 2020-21,0.0,10.1,-2.0
2119,2190,John Collins,John Collins 2020-21,2.0,20.6,2.3
2120,2191,Mike Conley,Mike Conley 2020-21,2.6,19.2,4.9
2121,2192,Pat Connaughton,Pat Connaughton 2020-21,0.8,11.3,0.0
2122,2193,Quinn Cook,Quinn Cook 2020-21,0.0,12.7,-1.2
2123,2194,Tyler Cook,Tyler Cook 2020-21,-0.1,12.8,-3.0
2124,2195,DeMarcus Cousins,DeMarcus Cousins 2020-21,0.4,16.4,0.4
2125,2196,Robert Covington,Robert Covington 2020-21,1.2,11.2,0.2
2126,2197,Torrey Craig,Torrey Craig 2020-21,0.5,14.2,0.4
2127,2198,Jae Crowder,Jae Crowder 2020-21,1.3,11.8,1.1
2128,2199,Jarrett Culver,Jarrett Culver 2020-21,-0.5,8.8,-5.6
2129,2200,Seth Curry,Seth Curry 2020-21,0.7,12.9,-0.3
2130,2201,Stephen Curry,Stephen Curry 2020-21,5.8,26.3,8.7
2131,2202,Nate Darling,Nate Darling 2020-21,0.0,8.2,-4.0
2132,2203,Anthony Davis,Anthony Davis 2020-21,2.0,22.1,4.8
2133,2204,Ed Davis,Ed Davis 2020-21,0.0,13.1,-2.2
2134,2205,Terence Davis,Terence Davis 2020-21,0.1,12.7,-1.7
2135,2206,Gabriel Deck,Gabriel Deck 2020-21,0.1,16.1,-0.4
2136,2207,Dewayne Dedmon,Dewayne Dedmon 2020-21,0.2,24.5,1.7
2137,2208,Matthew Dellavedova,Matthew Dellavedova 2020-21,-0.3,7.3,-6.4
2138,2209,DeMar DeRozan,DeMar DeRozan 2020-21,2.6,22.0,3.1
2139,2210,Mamadi Diakite,Mamadi Diakite 2020-21,0.0,12.3,-2.4
2140,2211,Hamidou Diallo,Hamidou Diallo 2020-21,0.0,14.3,-2.1
2141,2212,Gorgui Dieng,Gorgui Dieng 2020-21,0.7,19.2,3.4
2142,2213,Spencer Dinwiddie,Spencer Dinwiddie 2020-21,0.0,10.1,0.2
2143,2214,Donte DiVincenzo,Donte DiVincenzo 2020-21,1.0,13.0,0.3
2144,2215,Luka Dončić,Luka Dončić 2020-21,5.1,25.3,6.8
2145,2216,Luguentz Dort,Luguentz Dort 2020-21,-0.6,10.1,-3.5
2146,2217,Damyean Dotson,Damyean Dotson 2020-21,-0.6,8.1,-4.8
2147,2218,Devon Dotson,Devon Dotson 2020-21,0.1,19.3,2.1
2148,2219,Sekou Doumbouya,Sekou Doumbouya 2020-21,-1.0,6.9,-6.7
2149,2220,PJ Dozier,PJ Dozier 2020-21,-0.2,10.4,-2.6
2150,2221,Goran Dragić,Goran Dragić 2020-21,-0.1,13.0,-2.3
2151,2222,Andre Drummond,Andre Drummond 2020-21,0.3,19.4,-1.2
2152,2223,Jared Dudley,Jared Dudley 2020-21,0.0,4.4,-3.5
2153,2224,Kris Dunn,Kris Dunn 2020-21,-0.1,-5.7,-13.7
2154,2225,Kevin Durant,Kevin Durant 2020-21,2.7,26.4,7.2
2155,2226,Anthony Edwards,Anthony Edwards 2020-21,-0.1,13.9,-2.1
2156,2227,Carsen Edwards,Carsen Edwards 2020-21,-0.2,10.2,-4.5
2157,2228,CJ Elleby,CJ Elleby 2020-21,-0.1,9.4,-4.9
2158,2230,Wayne Ellington,Wayne Ellington 2020-21,0.5,12.2,-0.2
2159,2231,Joel Embiid,Joel Embiid 2020-21,3.8,30.3,7.5
2160,2232,James Ennis III,James Ennis III 2020-21,-0.1,12.5,-2.2
2161,2233,Drew Eubanks,Drew Eubanks 2020-21,0.4,17.9,0.0
2162,2234,Dante Exum,Dante Exum 2020-21,-0.1,5.9,-3.8
2163,2235,Tacko Fall,Tacko Fall 2020-21,0.1,19.6,1.2
2164,2236,Derrick Favors,Derrick Favors 2020-21,1.2,19.7,2.6
2165,2237,Cristiano Felício,Cristiano Felício 2020-21,0.0,14.7,0.1
2166,2238,Terrance Ferguson,Terrance Ferguson 2020-21,-0.2,-7.1,-14.3
2167,2239,Bruno Fernando,Bruno Fernando 2020-21,-0.3,6.2,-6.5
2168,2240,Yogi Ferrell,Yogi Ferrell 2020-21,0.1,14.4,0.2
2169,2241,Dorian Finney-Smith,Dorian Finney-Smith 2020-21,1.0,12.0,0.1
2170,2242,Malik Fitts,Malik Fitts 2020-21,0.0,2.9,-9.1
2171,2243,Malachi Flynn,Malachi Flynn 2020-21,-0.1,10.9,-2.6
2172,2244,Bryn Forbes,Bryn Forbes 2020-21,0.2,12.8,-1.3
2173,2245,Trent Forrest,Trent Forrest 2020-21,0.1,11.2,-1.3
2174,2246,Evan Fournier,Evan Fournier 2020-21,1.0,16.7,1.1
2175,2247,De'Aaron Fox,De'Aaron Fox 2020-21,2.0,20.7,1.8
2176,2248,Robert Franks,Robert Franks 2020-21,0.0,16.5,-0.2
2177,2249,Tim Frazier,Tim Frazier 2020-21,-0.2,-0.5,-11.9
2178,2250,Enes Freedom,Enes Freedom 2020-21,1.2,22.4,0.6
2179,2251,Markelle Fultz,Markelle Fultz 2020-21,-0.1,12.0,-4.4
2180,2252,Wenyen Gabriel,Wenyen Gabriel 2020-21,-0.1,9.8,-3.3
2181,2253,Daniel Gafford,Daniel Gafford 2020-21,0.8,22.2,2.2
2182,2254,Danilo Gallinari,Danilo Gallinari 2020-21,1.0,16.3,1.1
2183,2255,Langston Galloway,Langston Galloway 2020-21,0.1,12.1,-0.9
2184,2256,Darius Garland,Darius Garland 2020-21,-0.1,14.2,-2.1
2185,2257,Marc Gasol,Marc Gasol 2020-21,1.1,12.2,2.3
2186,2258,Rudy Gay,Rudy Gay 2020-21,0.6,14.7,-0.1
2187,2259,Paul George,Paul George 2020-21,2.9,20.5,4.2
2188,2260,Taj Gibson,Taj Gibson 2020-21,0.8,16.0,1.3
2189,2261,Harry Giles,Harry Giles 2020-21,-0.1,12.4,-2.9
2190,2262,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander 2020-21,1.8,21.6,4.1
2191,2263,Anthony Gill,Anthony Gill 2020-21,0.0,13.7,-1.3
2192,2264,Freddie Gillespie,Freddie Gillespie 2020-21,-0.1,13.4,-3.2
2193,2265,Rudy Gobert,Rudy Gobert 2020-21,3.8,23.5,4.9
2194,2266,Brandon Goodwin,Brandon Goodwin 2020-21,-0.2,9.2,-3.1
2195,2267,Aaron Gordon,Aaron Gordon 2020-21,0.7,14.5,0.1
2196,2268,Eric Gordon,Eric Gordon 2020-21,0.2,14.4,-1.1
2197,2269,Devonte' Graham,Devonte' Graham 2020-21,1.1,14.6,0.7
2198,2270,Jerami Grant,Jerami Grant 2020-21,1.4,16.9,1.1
2199,2271,Danny Green,Danny Green 2020-21,1.9,12.1,1.9
2200,2272,Draymond Green,Draymond Green 2020-21,1.9,13.3,1.7
2201,2273,JaMychal Green,JaMychal Green 2020-21,0.1,13.6,-1.5
2202,2274,Javonte Green,Javonte Green 2020-21,0.2,12.1,-0.5
2203,2275,Jeff Green,Jeff Green 2020-21,0.6,13.0,-0.8
2204,2276,Josh Green,Josh Green 2020-21,-0.2,8.8,-3.6
2205,2277,Blake Griffin,Blake Griffin 2020-21,0.3,12.9,-0.8
2206,2278,Kyle Guy,Kyle Guy 2020-21,-0.2,8.5,-5.8
2207,2279,Rui Hachimura,Rui Hachimura 2020-21,-0.5,11.4,-3.1
2208,2281,Tyrese Haliburton,Tyrese Haliburton 2020-21,1.5,16.2,1.4
2209,2282,Donta Hall,Donta Hall 2020-21,0.2,22.3,1.6
2210,2283,Josh Hall,Josh Hall 2020-21,-0.8,1.0,-11.9
2211,2284,R.J. Hampton,R.J. Hampton 2020-21,-0.4,11.1,-3.8
2212,2285,Tim Hardaway Jr.,Tim Hardaway Jr. 2020-21,1.2,15.7,0.4
2213,2286,James Harden,James Harden 2020-21,3.7,24.5,7.2
2214,2287,Maurice Harkless,Maurice Harkless 2020-21,-0.3,8.1,-3.7
2215,2288,Jared Harper,Jared Harper 2020-21,-0.1,-10.8,-22.1
2216,2289,Montrezl Harrell,Montrezl Harrell 2020-21,2.0,22.7,3.0
2217,2290,Gary Harris,Gary Harris 2020-21,-0.6,9.1,-4.2
2218,2291,Jalen Harris,Jalen Harris 2020-21,0.1,15.2,0.3
2219,2292,Joe Harris,Joe Harris 2020-21,1.3,14.1,0.4
2220,2293,Tobias Harris,Tobias Harris 2020-21,2.9,20.0,3.7
2221,2294,Shaquille Harrison,Shaquille Harrison 2020-21,-0.2,6.8,-4.1
2222,2295,Josh Hart,Josh Hart 2020-21,0.4,12.2,-0.8
2223,2296,Isaiah Hartenstein,Isaiah Hartenstein 2020-21,0.2,17.9,-0.9
2224,2298,Jaxson Hayes,Jaxson Hayes 2020-21,0.6,19.1,0.6
2225,2299,Killian Hayes,Killian Hayes 2020-21,-0.9,5.3,-7.2
2226,2300,Gordon Hayward,Gordon Hayward 2020-21,1.4,17.6,1.6
2227,2301,Juancho Hernangómez,Juancho Hernangómez 2020-21,-0.2,12.1,-2.9
2228,2302,Willy Hernangómez,Willy Hernangómez 2020-21,0.4,19.6,0.0
2229,2303,Tyler Herro,Tyler Herro 2020-21,0.3,13.3,-1.3
2230,2304,Buddy Hield,Buddy Hield 2020-21,0.9,12.8,-0.6
2231,2305,George Hill,George Hill 2020-21,0.1,13.1,-1.2
2232,2306,Solomon Hill,Solomon Hill 2020-21,-0.2,6.7,-2.5
2233,2307,Nate Hinton,Nate Hinton 2020-21,0.0,10.4,-3.4
2234,2308,Jaylen Hoard,Jaylen Hoard 2020-21,0.0,13.4,-2.5
2235,2309,Aaron Holiday,Aaron Holiday 2020-21,-0.7,9.2,-4.2
2236,2310,Jrue Holiday,Jrue Holiday 2020-21,2.6,20.0,3.4
2237,2311,Justin Holiday,Justin Holiday 2020-21,0.6,10.4,-1.0
2238,2312,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson 2020-21,0.1,14.4,0.1
2239,2313,Richaun Holmes,Richaun Holmes 2020-21,1.2,20.2,0.6
2240,2314,Rodney Hood,Rodney Hood 2020-21,-1.0,5.6,-6.4
2241,2315,Al Horford,Al Horford 2020-21,1.1,17.4,3.4
2242,2316,Talen Horton-Tucker,Talen Horton-Tucker 2020-21,0.3,12.9,-1.2
2243,2317,Danuel House Jr.,Danuel House Jr. 2020-21,-0.3,9.1,-3.5
2244,2318,Dwight Howard,Dwight Howard 2020-21,0.1,17.8,-1.5
2245,2319,Markus Howard,Markus Howard 2020-21,-0.3,6.4,-8.7
2246,2320,Kevin Huerter,Kevin Huerter 2020-21,1.0,12.2,-0.3
2247,2321,Elijah Hughes,Elijah Hughes 2020-21,0.0,8.4,-2.8
2248,2322,De'Andre Hunter,De'Andre Hunter 2020-21,0.5,15.7,1.2
2249,2323,Chandler Hutchison,Chandler Hutchison 2020-21,-0.3,6.8,-5.6
2250,2324,Serge Ibaka,Serge Ibaka 2020-21,0.8,18.2,1.4
2251,2325,Andre Iguodala,Andre Iguodala 2020-21,0.5,9.2,-0.4
2252,2326,Ersan İlyasova,Ersan İlyasova 2020-21,0.0,12.1,-0.9
2253,2327,Joe Ingles,Joe Ingles 2020-21,2.6,15.9,3.5
2254,2328,Brandon Ingram,Brandon Ingram 2020-21,2.2,19.2,2.2
2255,2329,Kyrie Irving,Kyrie Irving 2020-21,3.6,24.4,5.5
2256,2330,Wes Iwundu,Wes Iwundu 2020-21,-0.6,4.3,-6.3
2257,2331,Frank Jackson,Frank Jackson 2020-21,0.1,13.3,-1.7
2258,2332,Jaren Jackson Jr.,Jaren Jackson Jr. 2020-21,0.1,18.0,0.1
2259,2333,Josh Jackson,Josh Jackson 2020-21,-0.4,12.0,-3.0
2260,2334,Justin Jackson,Justin Jackson 2020-21,-0.2,10.4,-3.5
2261,2335,Reggie Jackson,Reggie Jackson 2020-21,0.9,14.2,0.4
2262,2336,Justin James,Justin James 2020-21,-0.2,11.3,-4.3
2263,2337,LeBron James,LeBron James 2020-21,3.8,24.2,8.1
2264,2338,Mike James,Mike James 2020-21,-0.1,11.9,-4.4
2265,2339,DaQuan Jeffries,DaQuan Jeffries 2020-21,-0.3,7.9,-4.7
2266,2340,Ty Jerome,Ty Jerome 2020-21,0.3,13.4,-0.7
2267,2341,Isaiah Joe,Isaiah Joe 2020-21,-0.1,9.5,-3.0
2268,2342,Alize Johnson,Alize Johnson 2020-21,0.2,23.5,2.7
2269,2343,Cameron Johnson,Cameron Johnson 2020-21,0.7,11.8,-0.2
2270,2344,James Johnson,James Johnson 2020-21,0.2,11.4,-1.2
2271,2345,Keldon Johnson,Keldon Johnson 2020-21,0.2,13.8,-1.6
2272,2346,Stanley Johnson,Stanley Johnson 2020-21,-0.1,8.8,-2.5
2273,2347,Tyler Johnson,Tyler Johnson 2020-21,-0.2,8.2,-3.4
2274,2348,Nikola Jokić,Nikola Jokić 2020-21,8.8,31.3,12.1
2275,2349,Damian Jones,Damian Jones 2020-21,0.1,14.6,-1.4
2276,2350,Derrick Jones Jr.,Derrick Jones Jr. 2020-21,0.2,11.9,-1.4
2277,2351,Mason Jones,Mason Jones 2020-21,-0.1,12.1,-2.7
2278,2352,Tre Jones,Tre Jones 2020-21,-0.1,12.1,-3.5
2279,2353,Tyus Jones,Tyus Jones 2020-21,0.9,15.0,0.8
2280,2354,DeAndre Jordan,DeAndre Jordan 2020-21,0.9,17.1,1.0
2281,2355,Cory Joseph,Cory Joseph 2020-21,0.1,12.5,-1.8
2282,2356,Mfiondu Kabengele,Mfiondu Kabengele 2020-21,-0.2,9.5,-4.3
2283,2357,Frank Kaminsky,Frank Kaminsky 2020-21,0.6,15.8,1.3
2284,2358,Luke Kennard,Luke Kennard 2020-21,0.6,12.7,-0.2
2285,2359,Louis King,Louis King 2020-21,0.1,21.2,4.9
2286,2360,Maxi Kleber,Maxi Kleber 2020-21,0.7,10.6,0.0
2287,2361,Nathan Knight,Nathan Knight 2020-21,-0.1,13.9,-3.7
2288,2362,Kevin Knox,Kevin Knox 2020-21,0.1,9.1,-1.4
2289,2363,John Konchar,John Konchar 2020-21,0.5,14.8,1.2
2290,2364,Furkan Korkmaz,Furkan Korkmaz 2020-21,0.5,12.8,-0.1
2291,2365,Luke Kornet,Luke Kornet 2020-21,0.3,13.3,0.8
2292,2366,Rodions Kurucs,Rodions Kurucs 2020-21,-0.1,6.3,-4.6
2293,2367,Kyle Kuzma,Kyle Kuzma 2020-21,0.8,12.7,-0.4
2294,2368,Anthony Lamb,Anthony Lamb 2020-21,-0.4,8.7,-6.1
2295,2369,Jeremy Lamb,Jeremy Lamb 2020-21,0.7,15.8,1.4
2296,2370,Romeo Langford,Romeo Langford 2020-21,-0.2,5.1,-4.6
2297,2371,Zach LaVine,Zach LaVine 2020-21,3.1,21.5,4.0
2298,2372,Jake Layman,Jake Layman 2020-21,0.0,11.4,-2.1
2299,2373,T.J. Leaf,T.J. Leaf 2020-21,0.0,11.2,-3.0
2300,2374,Jalen Lecque,Jalen Lecque 2020-21,0.0,4.7,-13.0
2301,2375,Damion Lee,Damion Lee 2020-21,0.6,11.8,0.2
2302,2376,Saben Lee,Saben Lee 2020-21,0.0,13.8,-2.0
2303,2377,Alex Len,Alex Len 2020-21,0.5,16.4,-0.1
2304,2378,Kawhi Leonard,Kawhi Leonard 2020-21,4.2,26.0,7.3
2305,2379,Meyers Leonard,Meyers Leonard 2020-21,0.0,6.6,-3.7
2306,2380,Caris LeVert,Caris LeVert 2020-21,0.9,17.8,0.4
2307,2381,Kira Lewis Jr.,Kira Lewis Jr. 2020-21,-0.3,10.3,-3.4
2308,2382,Damian Lillard,Damian Lillard 2020-21,5.0,25.6,6.3
2309,2383,Nassir Little,Nassir Little 2020-21,-0.1,11.6,-2.7
2310,2384,Kevon Looney,Kevon Looney 2020-21,0.3,11.9,-0.9
2311,2385,Brook Lopez,Brook Lopez 2020-21,0.9,15.4,0.0
2312,2386,Robin Lopez,Robin Lopez 2020-21,0.4,16.7,-1.0
2313,2387,Didi Louzada,Didi Louzada 2020-21,-0.1,-0.9,-9.6
2314,2388,Kevin Love,Kevin Love 2020-21,0.3,15.1,-0.1
2315,2389,Kyle Lowry,Kyle Lowry 2020-21,1.5,16.5,1.6
2316,2390,Timothé Luwawu-Cabarrot,Timothé Luwawu-Cabarrot 2020-21,-0.6,7.8,-4.4
2317,2391,Trey Lyles,Trey Lyles 2020-21,0.0,11.4,-1.8
2318,2393,Thon Maker,Thon Maker 2020-21,0.1,18.6,0.7
2319,2394,Théo Maledon,Théo Maledon 2020-21,-1.3,8.2,-5.0
2320,2395,Karim Mané,Karim Mané 2020-21,-0.2,1.3,-9.9
2321,2396,Terance Mann,Terance Mann 2020-21,0.6,13.8,-0.2
2322,2397,Nico Mannion,Nico Mannion 2020-21,-0.2,9.3,-3.9
2323,2398,Boban Marjanović,Boban Marjanović 2020-21,0.1,22.6,-0.8
2324,2399,Lauri Markkanen,Lauri Markkanen 2020-21,0.7,15.2,0.1
2325,2400,Naji Marshall,Naji Marshall 2020-21,0.1,11.4,-1.3
2326,2401,Caleb Martin,Caleb Martin 2020-21,-0.3,9.5,-3.4
2327,2402,Cody Martin,Cody Martin 2020-21,0.0,10.6,-2.0
2328,2403,Jeremiah Martin,Jeremiah Martin 2020-21,-0.1,1.4,-9.5
2329,2404,Kelan Martin,Kelan Martin 2020-21,0.0,13.9,-2.4
2330,2405,Kenyon Martin Jr.,Kenyon Martin Jr. 2020-21,0.0,14.6,-1.8
2331,2406,Frank Mason III,Frank Mason III 2020-21,-0.1,7.5,-7.7
2332,2407,Garrison Mathews,Garrison Mathews 2020-21,0.1,9.7,-1.8
2333,2408,Dakota Mathias,Dakota Mathias 2020-21,0.0,9.8,-2.6
2334,2409,Wesley Matthews,Wesley Matthews 2020-21,0.1,7.2,-1.7
2335,2410,Tyrese Maxey,Tyrese Maxey 2020-21,0.1,14.5,-1.5
2336,2411,Skylar Mays,Skylar Mays 2020-21,0.3,16.8,1.9
2337,2412,Patrick McCaw,Patrick McCaw 2020-21,0.0,12.0,0.9
2338,2413,CJ McCollum,CJ McCollum 2020-21,2.4,20.8,3.9
2339,2414,T.J. McConnell,T.J. McConnell 2020-21,1.5,16.9,1.4
2340,2415,Jaden McDaniels,Jaden McDaniels 2020-21,-0.6,8.9,-3.5
2341,2416,Jalen McDaniels,Jalen McDaniels 2020-21,-0.3,11.4,-3.2
2342,2417,Doug McDermott,Doug McDermott 2020-21,0.6,15.6,-0.6
2343,2418,Sean McDermott,Sean McDermott 2020-21,-0.1,7.2,-4.3
2344,2419,JaVale McGee,JaVale McGee 2020-21,-0.1,17.0,-2.5
2345,2420,Rodney McGruder,Rodney McGruder 2020-21,0.1,16.1,0.7
2346,2421,Alfonzo McKinnie,Alfonzo McKinnie 2020-21,0.1,15.5,-0.4
2347,2422,Jordan McLaughlin,Jordan McLaughlin 2020-21,0.1,12.0,-1.7
2348,2423,Ben McLemore,Ben McLemore 2020-21,-0.4,8.5,-3.9
2349,2424,Nicolò Melli,Nicolò Melli 2020-21,-0.2,7.9,-3.5
2350,2425,De'Anthony Melton,De'Anthony Melton 2020-21,1.1,15.2,2.3
2351,2426,Sam Merrill,Sam Merrill 2020-21,0.1,11.9,-1.0
2352,2427,Chimezie Metu,Chimezie Metu 2020-21,-0.2,14.5,-3.6
2353,2428,Khris Middleton,Khris Middleton 2020-21,1.9,18.2,1.3
2354,2429,Darius Miller,Darius Miller 2020-21,0.3,15.9,3.6
2355,2430,Patty Mills,Patty Mills 2020-21,0.4,11.8,-1.2
2356,2431,Paul Millsap,Paul Millsap 2020-21,0.9,16.4,1.0
2357,2432,Shake Milton,Shake Milton 2020-21,0.1,14.6,-1.6
2358,2433,Donovan Mitchell,Donovan Mitchell 2020-21,2.8,21.3,4.3
2359,2434,Adam Mokoka,Adam Mokoka 2020-21,-0.1,2.2,-9.3
2360,2435,Malik Monk,Malik Monk 2020-21,0.0,13.6,-1.8
2361,2436,E'Twaun Moore,E'Twaun Moore 2020-21,-0.1,10.4,-2.9
2362,2437,Ja Morant,Ja Morant 2020-21,0.8,16.7,-0.4
2363,2438,Juwan Morgan,Juwan Morgan 2020-21,0.0,8.5,-2.3
2364,2439,Marcus Morris,Marcus Morris 2020-21,0.8,14.5,0.0
2365,2440,Markieff Morris,Markieff Morris 2020-21,-0.2,9.3,-2.6
2366,2441,Monte Morris,Monte Morris 2020-21,0.5,14.0,-0.3
2367,2442,Mychal Mulder,Mychal Mulder 2020-21,0.0,10.8,-1.8
2368,2443,Dejounte Murray,Dejounte Murray 2020-21,1.5,16.5,0.8
2369,2444,Jamal Murray,Jamal Murray 2020-21,1.7,18.3,2.0
2370,2445,Mike Muscala,Mike Muscala 2020-21,0.3,14.7,-0.1
2371,2446,Svi Mykhailiuk,Svi Mykhailiuk 2020-21,-0.2,10.4,-2.6
2372,2447,Abdel Nader,Abdel Nader 2020-21,0.2,13.4,0.0
2373,2448,Larry Nance Jr.,Larry Nance Jr. 2020-21,0.7,13.2,0.4
2374,2449,Aaron Nesmith,Aaron Nesmith 2020-21,-0.2,9.4,-3.2
2375,2450,Raul Neto,Raul Neto 2020-21,0.5,13.0,-0.6
2376,2451,Georges Niang,Georges Niang 2020-21,0.5,11.4,-0.3
2377,2452,Zeke Nnaji,Zeke Nnaji 2020-21,0.0,11.3,-1.7
2378,2453,Nerlens Noel,Nerlens Noel 2020-21,1.3,14.8,1.4
2379,2454,Jaylen Nowell,Jaylen Nowell 2020-21,-0.2,12.3,-2.8
2380,2455,Frank Ntilikina,Frank Ntilikina 2020-21,0.0,7.7,-1.7
2381,2456,Kendrick Nunn,Kendrick Nunn 2020-21,0.6,14.2,-0.5
2382,2457,James Nunnally,James Nunnally 2020-21,0.0,8.3,-2.7
2383,2458,Jusuf Nurkić,Jusuf Nurkić 2020-21,1.0,20.5,2.5
2384,2459,David Nwaba,David Nwaba 2020-21,0.2,14.4,-0.8
2385,2460,Jordan Nwora,Jordan Nwora 2020-21,0.1,16.1,-1.1
2386,2461,Royce O'Neale,Royce O'Neale 2020-21,1.7,9.9,1.0
2387,2462,Semi Ojeleye,Semi Ojeleye 2020-21,-0.1,8.3,-2.4
2388,2463,Jahlil Okafor,Jahlil Okafor 2020-21,-0.1,13.1,-3.2
2389,2464,Chuma Okeke,Chuma Okeke 2020-21,0.1,11.8,-1.5
2390,2465,Josh Okogie,Josh Okogie 2020-21,-0.4,9.1,-3.3
2391,2466,Onyeka Okongwu,Onyeka Okongwu 2020-21,0.1,16.8,-1.4
2392,2467,Isaac Okoro,Isaac Okoro 2020-21,-1.7,7.9,-5.1
2393,2468,KZ Okpala,KZ Okpala 2020-21,-0.6,5.2,-7.1
2394,2469,Victor Oladipo,Victor Oladipo 2020-21,0.1,14.3,-1.7
2395,2470,Cameron Oliver,Cameron Oliver 2020-21,0.0,17.2,-2.0
2396,2471,Kelly Olynyk,Kelly Olynyk 2020-21,1.6,16.4,1.2
2397,2472,Miye Oni,Miye Oni 2020-21,0.0,6.4,-1.7
